,F1,F2,F3,F4,h2
важность цены,-0.015779702273806376,-0.053246636836279164,0.8469625664890745,-0.046640708754275444,0.7226051480850857
важность скорости,0.2873449092113662,0.6399236497049237,0.07315429342187336,0.038789496700173474,0.4989255500016644
важность скидок,0.26046799140751276,-0.5023363310412647,0.44542877504831513,-0.025638962782724824,0.5192495140854797
важность ассортимента,0.01832564788153904,0.7563646800487899,-0.06510087517247089,-0.10571151073849391,0.5878364060464228
важность приложения,-0.19033244996042542,0.1075498911696043,0.6100250460274299,0.22927778571650492,0.4724922804023631
важность поддержки,0.17663968050500853,-0.3379118788018525,-0.18642046882884925,-0.7044514203892516,0.6763904094511113
точность времени,0.19839546789427726,-0.27277910110854675,-0.09806540181661587,0.794353290599373,0.7543831730020821
частота заказов,0.8199807528024312,0.13210223847426414,0.12369974928449945,0.04581864137360627,0.7072204122467244
расходы (log),0.9618466713031678,0.012195295781238619,0.031911144236155424,0.04638106460122087,0.9284672686161793
готовность рекомендовать,0.8375045477266638,-0.004455011360790684,-0.2531492244597952,-0.09624582308109715,0.7747815028942222
сравнение цен,0.5991069693738253,0.3825821450656649,0.09522307225172238,0.07053549353483664,0.5193409478125949
пользовался 3 мес.,0.8593153018912895,-0.08889420886001365,-0.0575180067348226,0.03523563469392657,0.7508748394843967
