Переменная,b,SE,t,p
константа,7.733333333333335,0.16927229196062016,45.68576016642129,7.818062915289935e-42
оценка чаще используемого сервиса,0.13380107714577427,0.1776714073871061,0.7530816528866222,0.45500401355409054
частота заказов,-0.5017259125804165,0.325924834329609,-1.5393914784444418,0.13014221737444862
расходы (log),1.5335771583632467,0.3149884645468734,4.868677208765006,1.2118974709420218e-05
сравнение цен,0.446481483355283,0.21183286800212478,2.1077063609921223,0.0401960084704934
важность цены,-0.5241169190355837,0.18312349862802854,-2.862095378049769,0.0061738689942205625
важность скорости,0.062427053002032606,0.18654287702059552,0.33465256888441935,0.7393154986945929
важность скидок,0.0835562667634498,0.1830005763094457,0.45659018374980376,0.6499832251942017
важность приложения,0.04490098138046261,0.18250675667370014,0.24602366618535718,0.8066915792760924
важность поддержки,0.34437609451811696,0.18138369755991143,1.8986055480778188,0.06351347515816745
точность времени,-0.015027975883580569,0.1783709931079021,-0.08425123178234302,0.9331999655273454
